"pfr_player_id","rookie_season","year","age","tm","pos","no","g","gs","av","awards"
"AlexSt00",1998,2000,25,"WAS","TE",80,16,16,4,"PB"
"AlexSt00",1998,2001,26,"WAS","TE",80,7,5,1,NA
"AlexSt00",1998,2002,27,"SDG","TE",81,14,14,5,NA
"AlexSt00",1998,2003,28,"SDG","TE",80,3,0,0,NA
"AlexSt00",1998,2004,29,"DET","TE",86,16,15,3,NA
"AlexSt00",1998,2005,30,"DEN","TE",82,16,15,2,NA
"AlexSt00",1998,2006,31,"DEN","TE",82,16,14,2,NA
"AlfoBr00",1998,1999,24,"NYG","WR",80,2,0,0,NA
"AllrJo00",1997,1999,25,"CHI","TE",84,16,5,1,NA
"AllrJo00",1997,2000,26,"CHI","TE",84,5,3,1,NA
"AllrJo00",1997,2002,28,"PIT","TE",85,13,0,0,NA
"AnthRe00",1997,1999,23,"TAM","WR",85,13,7,3,NA
"AnthRe00",1997,2000,24,"TAM","WR",85,16,1,3,NA
"AnthRe00",1997,2001,25,"TAM","WR",85,13,4,2,NA
"ArmoJu00",1995,1999,26,"BAL","WR",88,15,7,4,NA
"BantBr00",1994,2001,31,"DET","LS",89,16,0,NA,NA
"BarlRe00",1996,1999,26,"JAX","WR",84,14,2,NA,NA
"BarlRe00",1996,2000,27,"JAX","WR",84,16,0,NA,NA
"BarlRe00",1996,2002,29,"TAM","WR",84,2,1,NA,NA
"BarlRe00",1996,2003,30,"TAM","WR",84,11,0,NA,NA
"BartMi00",1993,1999,29,"NWE","LS",86,16,0,0,NA
"BartMi00",1993,2000,30,"PHI","LS",88,16,0,0,NA
"BartMi00",1993,2001,31,"PHI","LS",88,16,0,0,NA
"BartMi00",1993,2002,32,"PHI","LS",88,16,0,0,NA
"BartMi00",1993,2003,33,"PHI","LS",88,16,0,0,NA
"BartMi00",1993,2004,34,"PHI","LS",88,16,0,0,NA
"BartMi00",1993,2005,35,"PHI","LS",88,16,0,0,"PB"
"BartMi00",1993,2006,36,"PHI","LS",88,11,0,0,NA
"BattMa00",1996,1999,26,"CIN","TE",89,16,0,1,NA
"BattMa00",1996,2000,27,"CIN","TE",89,16,10,1,NA
"BattMa00",1996,2001,28,"CIN","TE",89,8,1,1,NA
"BattMa00",1996,2001,28,"WAS","TE",84,3,0,0,NA
"BattMa00",1996,2002,29,"PIT","TE",81,1,0,0,NA
"BattMa00",1996,2002,29,"TAM","TE",81,2,0,0,NA
"BattMa00",1996,2003,30,"CAR","TE",47,2,0,0,NA
"BaxtFr00",1993,1999,28,"NYJ","TE",84,14,8,1,NA
"BaxtFr00",1993,2000,29,"NYJ","TE",84,9,6,0,NA
"BaxtFr00",1993,2001,30,"CHI","TE",84,14,14,1,NA
"BaxtFr00",1993,2002,31,"CHI","TE",84,5,3,0,NA
"BaxtFr00",1993,2002,31,"NWE","TE",49,1,0,0,NA
"BaxtFr00",1993,2003,32,"NWE","TE",84,12,0,0,NA
"BechBr00",1997,1999,28,"NOR","WR",89,8,0,0,NA
"BjorEr00",1995,1999,28,"DAL","TE",86,16,6,1,NA
"BjorEr00",1995,2000,29,"NWE","TE",86,8,6,1,NA
"BlacWi00",1997,1999,24,"PIT","WR",89,11,1,2,NA
"BlacWi00",1997,2000,25,"PIT","WR",89,5,0,1,NA
"BlacWi00",1997,2001,26,"PIT","WR",89,1,0,0,NA
"BownFa00",1995,1999,27,"SEA","WR",19,15,0,1,NA
"BownFa00",1995,2000,28,"SEA","WR",19,16,0,0,NA
"BownFa00",1995,2001,29,"SEA","WR",83,16,0,0,NA
"BradCo00",1998,1999,24,"GNB","WR",85,16,2,6,NA
"BradCo00",1998,2000,25,"GNB","WR",85,2,2,0,NA
"BradCo00",1998,2001,26,"GNB","WR",85,16,6,6,NA
"BradCo00",1998,2002,27,"HOU","WR",85,16,16,4,NA
"BradCo00",1998,2003,28,"HOU","WR",85,16,6,4,NA
"BradCo00",1998,2004,29,"HOU","WR",85,15,10,4,NA
"BradCo00",1998,2005,30,"HOU","WR",85,16,6,5,NA
"BradCo00",1998,2006,31,"DET","WR",17,9,2,1,NA
"BradKy00",1995,1999,27,"JAX","TE",80,13,12,3,NA
"BradKy00",1995,2000,28,"JAX","TE",80,16,15,7,NA
"BradKy00",1995,2001,29,"JAX","TE",80,16,16,3,NA
"BradKy00",1995,2002,30,"JAX","TE",80,16,16,5,NA
"BradKy00",1995,2003,31,"JAX","TE",80,16,15,2,NA
"BradKy00",1995,2004,32,"JAX","TE",80,11,8,1,NA
"BradKy00",1995,2005,33,"JAX","TE",80,16,14,2,NA
"BradKy00",1995,2006,34,"JAX","TE",80,16,14,0,NA
"BradKy00",1995,2007,35,"NWE","TE",88,14,9,1,NA
"BrigJe00",1998,1999,24,"OAK","TE",87,16,2,1,NA
"BrigJe00",1998,2000,25,"OAK","TE",87,15,3,1,NA
"BrigJe00",1998,2001,26,"OAK","TE",87,14,3,1,NA
"BrigJe00",1998,2002,27,"OAK","TE",49,0,0,0,NA
"BrisVi00",1993,1999,28,"NWE","WR",82,12,1,2,NA
"BrisVi00",1993,2000,29,"NYJ","WR",82,3,1,0,NA
"BrooRo00",1992,2000,30,"DEN","WR",85,4,0,1,NA
"BrouLu00",1998,1999,25,"PHI","TE",88,16,3,2,NA
"BrouLu00",1998,2000,26,"PHI","TE",84,15,1,1,NA
"BrouLu00",1998,2001,27,"CAR","TE",80,15,0,0,NA
"BrowDe00",1992,1999,29,"ARI","TE",83,15,0,0,NA
"BrowTi00",1988,1999,33,"OAK","WR",81,16,16,14,"PB"
"BrowTi00",1988,2000,34,"OAK","WR",81,16,16,15,NA
"BrowTi00",1988,2001,35,"OAK","WR",81,16,16,14,"PB"
"BrowTi00",1988,2002,36,"OAK","WR",81,16,16,9,NA
"BrowTi00",1988,2003,37,"OAK","WR",81,16,15,5,NA
"BrowTi00",1988,2004,38,"TAM","WR",81,15,4,2,NA
"BrowTr00",1993,1999,28,"NWE","WR",80,13,1,4,NA
"BrowTr00",1993,2000,29,"NWE","WR",80,16,15,10,NA
"BrowTr00",1993,2001,30,"NWE","WR",80,16,13,16,"PB"
"BrowTr00",1993,2002,31,"NWE","WR",80,14,13,9,NA
"BrowTr00",1993,2003,32,"NWE","WR",80,12,10,4,NA
"BrowTr00",1993,2004,33,"NWE","WR/DB",80,12,0,2,NA
"BrowTr00",1993,2005,34,"NWE","WR/DB",80,13,3,5,NA
"BrowTr00",1993,2006,35,"NWE","WR",80,16,9,4,NA
"BrowTr00",1993,2007,36,"NWE","WR",80,1,0,0,NA
"BrucIs00",1994,1999,27,"STL","WR",80,16,16,14,"AP CPoY-3, AP2, PB"
"BrucIs00",1994,2000,28,"STL","WR",80,16,16,17,"PB"
"BrucIs00",1994,2001,29,"STL","WR",80,16,16,13,"PB"
"BrucIs00",1994,2002,30,"STL","WR",80,16,16,8,NA
"BrucIs00",1994,2003,31,"STL","WR",80,15,15,10,NA
"BrucIs00",1994,2004,32,"STL","WR",80,16,16,9,NA
"BrucIs00",1994,2005,33,"STL","WR",80,11,10,4,NA
"BrucIs00",1994,2006,34,"STL","WR",80,16,13,11,NA
"BrucIs00",1994,2007,35,"STL","WR",80,14,12,5,NA
"BrucIs00",1994,2008,36,"SFO","WR",88,16,15,7,NA
"BrucIs00",1994,2009,37,"SFO","WR",88,10,7,2,NA
"BrueMa00",1995,1999,27,"PIT","TE",87,14,14,2,NA
"BrueMa00",1995,2000,28,"PIT","TE",87,16,16,2,NA
"BrueMa00",1995,2001,29,"PIT","TE",87,9,9,1,NA
"BrueMa00",1995,2002,30,"PIT","TE",87,12,12,1,NA
"BrueMa00",1995,2003,31,"PIT","TE",87,14,0,0,NA
"BrueMa00",1995,2004,32,"HOU","TE",87,16,11,0,NA
"BrueMa00",1995,2005,33,"HOU","TE",87,16,15,0,NA
"BrueMa00",1995,2006,34,"HOU","TE",87,15,4,1,NA
"BrueMa00",1995,2007,35,"HOU","TE",87,14,1,0,NA
"BrueMa00",1995,2008,36,"HOU","TE",87,2,0,0,NA
"BushSt00",1997,1999,25,"CIN","LS",88,13,0,0,NA
"BushSt00",1997,2000,26,"CIN","TE",88,16,0,0,NA
"BushSt00",1997,2001,27,"ARI","TE",87,9,6,1,NA
"BushSt00",1997,2002,28,"ARI","TE",87,16,12,1,NA
"BushSt00",1997,2003,29,"ARI","TE",87,16,4,1,NA
"BushSt00",1997,2004,30,"SFO","TE",44,5,2,0,NA
"BushSt00",1997,2005,31,"SFO","TE",44,15,2,0,NA
"ByrdIs00",1997,1999,25,"TEN","WR",83,12,6,3,NA
"ByrdIs00",1997,2000,26,"CAR","WR",82,15,4,2,NA
"ByrdIs00",1997,2001,27,"CAR","WR",82,15,5,4,NA
"ByrdIs00",1997,2002,28,"CAR","WR",82,13,3,1,NA
"CallCh00",1990,1999,31,"ATL","WR",80,11,6,3,NA
"CallCh00",1990,2000,32,"NWE","WR",82,7,2,1,NA
"CarrRa00",1997,1999,25,"CAR","WR",89,5,5,2,NA
"CarsDw00",1994,1999,27,"DEN","TE",89,16,11,2,NA
"CarsDw00",1994,2000,28,"DEN","TE",89,16,16,5,NA
"CarsDw00",1994,2001,29,"DEN","TE",89,16,16,3,"PB"
"CarsDw00",1994,2002,30,"DEN","TE",89,16,7,2,NA
"CarsDw00",1994,2003,31,"DEN","TE",89,16,10,1,NA
"CarsDw00",1994,2004,32,"DEN","TE",89,15,14,2,NA
"CarsDw00",1994,2005,33,"DEN","TE",77,7,0,1,NA
"CartCr00",1987,1999,34,"MIN","WR",80,16,16,12,"AP1, PB"
"CartCr00",1987,2000,35,"MIN","WR",80,16,16,15,"PB"
"CartCr00",1987,2001,36,"MIN","WR",80,16,16,8,NA
"CartCr00",1987,2002,37,"MIA","WR",88,5,1,1,NA
"ChamBy00",1995,1999,28,"DEN","TE",86,16,0,4,NA
"ChamBy00",1995,2000,29,"DEN","TE",86,15,0,3,NA
"ChamBy00",1995,2001,30,"MIN","TE",87,16,15,6,"PB"
"ChamBy00",1995,2002,31,"MIN","TE",87,13,9,4,NA
"ChamBy00",1995,2003,32,"WAS","TE",82,4,1,0,NA
"ChmuMa00",1993,1999,30,"GNB","TE",89,2,2,0,NA
"ChreWa00",1995,1999,26,"NYJ","WR",80,11,11,7,NA
"ChreWa00",1995,2000,27,"NYJ","WR",80,16,16,8,NA
"ChreWa00",1995,2001,28,"NYJ","WR",80,15,15,8,NA
"ChreWa00",1995,2002,29,"NYJ","WR",80,15,15,7,NA
"ChreWa00",1995,2003,30,"NYJ","WR",80,7,5,3,NA
"ChreWa00",1995,2004,31,"NYJ","WR",80,16,1,4,NA
"ChreWa00",1995,2005,32,"NYJ","WR",80,8,0,1,NA
"ChryPe00",1997,1999,25,"DET","TE",81,11,1,0,NA
"ClarGr00",1997,1999,27,"SFO","TE",85,12,11,3,NA
"ClarGr00",1997,2000,28,"SFO","TE",85,15,15,4,NA
"CleeCa00",1998,1999,24,"NOR","TE",85,11,8,2,NA
"CleeCa00",1998,2001,26,"NOR","TE",85,9,7,1,NA
"CleeCa00",1998,2002,27,"NWE","TE",85,12,1,1,NA
"CleeCa00",1998,2003,28,"STL","TE",87,16,10,1,NA
"CleeCa00",1998,2004,29,"STL","TE",87,16,9,0,NA
"CleeCa00",1998,2005,30,"STL","TE",82,9,3,0,NA
"ClinTo00",1995,1999,28,"PIT","TE",48,2,0,0,NA
"ClinTo00",1995,1999,28,"SFO","TE",84,8,0,0,NA
"CoatBe00",1991,1999,30,"NWE","TE",87,16,15,3,NA
"CoatBe00",1991,2000,31,"BAL","TE",81,16,9,1,NA
"ConnAl00",1997,1999,25,"WAS","WR",83,15,14,12,NA
"ConnAl00",1997,2000,26,"WAS","WR",83,16,12,6,NA
"ConnAl00",1997,2001,27,"NOR","WR",83,11,1,2,NA
"ConwCu00",1993,1999,28,"CHI","WR",80,9,8,3,NA
"ConwCu00",1993,2000,29,"SDG","WR",80,14,14,6,NA
"ConwCu00",1993,2001,30,"SDG","WR",80,16,16,10,NA
"ConwCu00",1993,2002,31,"SDG","WR",80,13,13,8,NA
"ConwCu00",1993,2003,32,"NYJ","WR",81,16,15,6,NA
"ConwCu00",1993,2004,33,"SFO","WR",89,16,5,3,NA
"ConwEr00",1996,1999,27,"STL","TE",84,3,0,0,NA
"ConwEr00",1996,2000,28,"STL","TE",84,16,1,1,NA
"ConwEr00",1996,2001,29,"STL","TE",84,16,14,5,"AP2"
"ConwEr00",1996,2002,30,"STL","TE",84,16,11,3,NA
"ConwEr00",1996,2003,31,"NOR","TE",85,10,10,3,NA
"ConwEr00",1996,2004,32,"NOR","TE",85,16,11,1,NA
"ConwEr00",1996,2005,33,"NOR","TE",85,8,8,1,NA
"ConwEr00",1996,2006,34,"NOR","TE",85,7,5,1,NA
"CrawKe00",1993,1999,29,"GNB","DB",45,3,0,0,NA
"CrosHo00",1989,1999,32,"NYG","TE",87,16,15,0,NA
"CrosHo00",1989,2000,33,"NYG","TE",87,16,11,0,NA
"CrosHo00",1989,2001,34,"NYG","TE",87,16,6,0,NA
"CrowGe00",1998,1999,23,"DET","WR",82,16,15,12,NA
"CrowGe00",1998,2000,24,"DET","WR",82,9,7,4,NA
"CrowGe00",1998,2001,25,"DET","WR",82,5,4,2,NA
"CrowGe00",1998,2002,26,"DET","WR",82,10,5,2,NA
"CrumCa00",1994,1999,28,"MIN","TE",87,11,1,0,NA
"DaviBi00",1995,1999,27,"BAL","WR",86,16,0,1,NA
"DaviBi00",1995,2000,28,"BAL","WR",86,16,1,1,NA
"DaviJo00",1997,1999,26,"TAM","TE",80,16,0,0,NA
"DaviJo00",1997,2000,27,"MIN","TE",86,15,9,2,NA
"DaviJo00",1997,2001,28,"CHI","TE",82,16,7,1,NA
"DaviJo00",1997,2002,29,"CHI","TE",82,10,8,2,NA
"DaviTy00",1995,1999,27,"GNB","TE",81,16,13,2,NA
"DaviTy00",1995,2000,28,"GNB","TE",81,14,9,2,NA
"DaviTy00",1995,2001,29,"GNB","TE",81,4,2,0,NA
"DaviTy00",1995,2002,30,"GNB","TE",81,9,2,1,NA
"DawkSe00",1993,1999,28,"SEA","WR",81,16,13,9,NA
"DawkSe00",1993,2000,29,"SEA","WR",81,16,16,7,NA
"DawkSe00",1993,2001,30,"JAX","WR",84,16,3,2,NA
"DawsLa00",1991,1999,32,"NOR","WR",81,10,0,1,NA
"DeLoGr00",1995,1999,26,"BAL","TE",85,16,7,0,NA
"DeLoGr00",1995,2000,27,"JAX","TE",83,4,1,0,NA
"DilgKe00",1995,1999,28,"IND","TE",85,15,15,6,NA
"DilgKe00",1995,2000,29,"IND","TE",85,16,16,6,NA
"DilgKe00",1995,2001,30,"IND","TE",85,16,16,4,"PB"
"DilgKe00",1995,2002,31,"TAM","TE",85,16,15,3,NA
"DilgKe00",1995,2003,32,"TAM","TE",85,15,15,2,NA
"DilgKe00",1995,2004,33,"TAM","TE",85,16,14,3,NA
"DoerCh00",1996,1999,26,"DEN","WR",85,3,0,0,NA
"DoerCh00",1996,2002,29,"WAS","WR",84,15,3,1,NA
"DoerCh00",1996,2003,30,"PIT","WR",83,16,0,2,NA
"DoerCh00",1996,2004,31,"PIT","WR",83,3,0,0,NA
"DrayTr00",1993,1999,29,"MIA","TE",84,14,13,3,NA
"DrayTr00",1993,2000,30,"KAN","TE",87,16,1,1,NA
"DudlRi00",1996,1999,27,"OAK","TE",83,16,16,6,NA
"DudlRi00",1996,2000,28,"OAK","TE",83,16,16,5,NA
"DudlRi00",1996,2001,29,"CLE","TE",82,4,4,1,NA
"DudlRi00",1996,2002,30,"TAM","TE",88,14,3,2,NA
"DudlRi00",1996,2003,31,"TAM","TE",88,7,2,0,NA
"DudlRi00",1996,2004,32,"TAM","TE",88,3,0,0,NA
"DunnDa00",1995,1999,27,"CLE","WR",81,6,0,NA,NA
"DunnDa00",1995,2000,28,"OAK","WR",88,15,0,NA,NA
"DunnDa00",1995,2001,29,"OAK","WR",88,10,0,NA,NA
"DunnJa00",1996,2000,27,"KAN","TE",89,14,2,0,NA
"DunnJa00",1996,2001,28,"KAN","TE",89,15,6,1,NA
"DunnJa00",1996,2002,29,"KAN","TE",89,11,4,0,NA
"DunnJa00",1996,2003,30,"KAN","TE",89,16,4,0,NA
"DunnJa00",1996,2004,31,"KAN","TE",89,16,0,1,NA
"DunnJa00",1996,2005,32,"KAN","TE",89,16,1,1,NA
"DunnJa00",1996,2006,33,"KAN","TE",89,15,5,0,NA
"DunnJa00",1996,2007,34,"KAN","TE",89,16,3,0,NA
"DwigTi00",1998,1999,24,"ATL","WR",83,12,8,7,NA
"DwigTi00",1998,2000,25,"ATL","WR",83,14,1,5,NA
"DwigTi00",1998,2001,26,"SDG","WR",85,10,2,5,NA
"DwigTi00",1998,2002,27,"SDG","WR",85,16,14,6,NA
"DwigTi00",1998,2003,28,"SDG","WR",87,9,3,3,NA
"DwigTi00",1998,2004,29,"SDG","WR",87,12,0,2,NA
"DwigTi00",1998,2005,30,"NWE","WR",86,16,1,3,NA
"DwigTi00",1998,2006,31,"NYJ","WR",17,9,2,1,NA
"DwigTi00",1998,2007,32,"OAK","WR",17,6,1,1,NA
"DysoKe00",1998,1999,24,"TEN","WR",87,16,16,7,NA
"DysoKe00",1998,2000,25,"TEN","WR",87,2,2,1,NA
"DysoKe00",1998,2001,26,"TEN","WR",87,16,16,7,"AP CPoY-2"
"DysoKe00",1998,2002,27,"TEN","WR",87,11,11,5,NA
"DysoKe00",1998,2003,28,"CAR","WR",85,1,0,0,NA
"EarlQu00",1988,1999,34,"NYJ","WR",88,16,3,1,NA
"EmanBe00",1994,1999,29,"TAM","WR",87,11,10,2,NA
"EmanBe00",1994,2000,30,"MIA","WR",87,11,0,1,NA
"EmanBe00",1994,2001,31,"DET","WR",83,6,4,2,NA
"EmanBe00",1994,2001,31,"NWE","WR",87,2,1,0,NA
"EngrBo00",1996,1999,26,"CHI","WR",81,16,14,7,NA
"EngrBo00",1996,2000,27,"CHI","WR",81,3,3,1,NA
"EngrBo00",1996,2001,28,"SEA","WR",84,16,4,3,NA
"EngrBo00",1996,2002,29,"SEA","WR",84,15,6,6,NA
"EngrBo00",1996,2003,30,"SEA","WR",84,16,7,8,NA
"EngrBo00",1996,2004,31,"SEA","WR",84,13,7,4,NA
"EngrBo00",1996,2005,32,"SEA","WR",84,13,13,9,NA
"EngrBo00",1996,2006,33,"SEA","WR",84,7,6,3,NA
"EngrBo00",1996,2007,34,"SEA","WR",84,16,13,9,"AP CPoY-6"
"EngrBo00",1996,2008,35,"SEA","WR",84,13,11,4,NA
"EngrBo00",1996,2009,36,"KAN","WR",84,5,0,0,NA
"FannCh00",1993,1999,29,"SFO","TE",86,16,3,0,NA
"FaurCh00",1995,1999,28,"SEA","TE",86,16,16,3,NA
"FaurCh00",1995,2000,29,"SEA","TE",86,15,10,2,NA
"FaurCh00",1995,2001,30,"SEA","TE",86,16,11,2,NA
"FaurCh00",1995,2002,31,"NWE","TE",88,16,13,2,NA
"FaurCh00",1995,2003,32,"NWE","TE",88,16,12,2,NA
"FaurCh00",1995,2004,33,"NWE","TE",88,16,10,2,NA
"FaurCh00",1995,2005,34,"NWE","TE",88,16,10,1,NA
"FaurCh00",1995,2006,35,"WAS","TE",88,9,0,0,NA
"FaurCh00",1995,2007,36,"CAR","TE",86,15,4,0,NA
"FreeAn00",1995,1999,27,"GNB","WR",86,16,16,9,NA
"FreeAn00",1995,2000,28,"GNB","WR",86,15,15,9,NA
"FreeAn00",1995,2001,29,"GNB","WR",86,16,16,9,NA
"FreeAn00",1995,2002,30,"PHI","WR",86,16,1,5,NA
"FreeAn00",1995,2003,31,"GNB","WR",86,15,0,2,NA
"FryaIr00",1984,1999,37,"WAS","WR",86,16,1,3,NA
"FryaIr00",1984,2000,38,"WAS","WR",86,14,6,5,NA
"GadsOr00",1998,1999,28,"MIA","WR",86,16,7,7,NA
"GadsOr00",1998,2000,29,"MIA","WR",86,16,16,9,NA
"GadsOr00",1998,2001,30,"MIA","WR",86,14,14,7,NA
"GadsOr00",1998,2002,31,"MIA","WR",86,6,6,3,NA
"GadsOr00",1998,2003,32,"MIA","WR",86,6,0,0,NA
"GallJo00",1995,1999,28,"SEA","WR",84,8,4,3,NA
"GallJo00",1995,2000,29,"DAL","WR",84,1,1,1,NA
"GallJo00",1995,2001,30,"DAL","WR",84,16,16,6,NA
"GallJo00",1995,2002,31,"DAL","WR",84,16,16,5,NA
"GallJo00",1995,2003,32,"DAL","WR",84,15,13,5,NA
"GallJo00",1995,2004,33,"TAM","WR",84,10,7,4,NA
"GallJo00",1995,2005,34,"TAM","WR",84,16,16,12,"AP CPoY-5"
"GallJo00",1995,2006,35,"TAM","WR",84,16,14,8,NA
"GallJo00",1995,2007,36,"TAM","WR",84,15,15,9,NA
"GallJo00",1995,2008,37,"TAM","WR",84,9,4,1,NA
"GallJo00",1995,2009,38,"NWE","WR",13,3,2,1,NA
"GallJo00",1995,2010,39,"WAS","WR",84,10,4,1,NA
"GednCh00",1993,2000,30,"ARI","TE",84,13,3,1,"AP CPoY-12"
"GermJa00",1998,1999,25,"ATL","WR",87,14,0,2,NA
"GermJa00",1998,2000,26,"ATL","WR",87,9,0,0,NA
"GermJa00",1998,2001,27,"CLE","WR",89,6,0,1,NA
"GibsDa00",1998,2001,26,"JAX","WR",85,16,0,NA,NA
"GibsDa00",1998,2002,27,"JAX","WR",85,1,0,NA,NA
"GlenTe00",1996,1999,25,"NWE","WR",88,14,13,9,"PB"
"GlenTe00",1996,2000,26,"NWE","WR",88,16,16,9,NA
"GlenTe00",1996,2001,27,"NWE","WR",88,4,1,2,NA
"GlenTe00",1996,2002,28,"GNB","WR",83,15,14,8,NA
"GlenTe00",1996,2003,29,"DAL","WR",83,16,14,6,NA
"GlenTe00",1996,2004,30,"DAL","WR",83,6,6,3,NA
"GlenTe00",1996,2005,31,"DAL","WR",83,16,16,10,NA
"GlenTe00",1996,2006,32,"DAL","WR",83,15,14,11,NA
"GlenTe00",1996,2007,33,"DAL","WR",83,1,0,0,NA
"GlovAn00",1991,1999,32,"MIN","TE",82,16,13,3,NA
"GlovAn00",1991,2000,33,"NOR","TE",82,16,14,3,NA
"GonzTo00",1997,1999,23,"KAN","TE",88,15,15,8,"AP1, PB"
"GonzTo00",1997,2000,24,"KAN","TE",88,16,16,11,"AP1, PB"
"GonzTo00",1997,2001,25,"KAN","TE",88,16,16,9,"AP1, PB"
"GonzTo00",1997,2002,26,"KAN","TE",88,16,16,9,"AP2, PB"
"GonzTo00",1997,2003,27,"KAN","TE",88,16,16,11,"AP1, PB"
"GonzTo00",1997,2004,28,"KAN","TE",88,16,16,12,"AP2, PB"
"GonzTo00",1997,2005,29,"KAN","TE",88,16,16,9,"PB"
"GonzTo00",1997,2006,30,"KAN","TE",88,15,15,9,"AP2, PB"
"GonzTo00",1997,2007,31,"KAN","TE",88,16,16,8,"AP2, PB"
"GonzTo00",1997,2008,32,"KAN","TE",88,16,16,9,"AP1, PB"
"GonzTo00",1997,2009,33,"ATL","TE",88,16,16,9,NA
"GonzTo00",1997,2010,34,"ATL","TE",88,16,16,8,"PB"
"GonzTo00",1997,2011,35,"ATL","TE",88,16,16,8,"PB"
"GonzTo00",1997,2012,36,"ATL","TE",88,16,16,10,"AP1, PB"
"GonzTo00",1997,2013,37,"ATL","TE",88,16,16,7,"PB"
"GoodHu00",1996,1999,27,"MIA","TE",83,15,5,0,NA
"GoodHu00",1996,2000,28,"MIA","TE",83,16,16,0,NA
"GoodHu00",1996,2001,29,"MIA","TE",83,16,11,0,NA
"GoodHu00",1996,2002,30,"MIN","TE",83,16,6,0,NA
"GoodHu00",1996,2003,31,"MIN","TE",83,16,5,0,NA
"GrahJe00",1991,1999,30,"SDG","WR",81,16,11,7,NA
"GrahJe00",1991,2000,31,"SDG","WR",81,14,13,7,NA
"GrahJe00",1991,2001,32,"SDG","WR",81,14,11,7,NA
"GreeE.00",1998,1999,24,"IND","WR",84,11,4,3,NA
"GreeE.00",1998,2000,25,"IND","WR",84,7,0,2,NA
"GreeEr00",1990,1999,32,"NYJ","TE",86,10,7,0,NA
"GreeJa00",1998,1999,23,"TAM","WR",81,16,10,8,NA
"GreeJa00",1998,2000,24,"TAM","WR",81,16,16,10,NA
"GreeJa00",1998,2001,25,"TAM","WR",81,12,10,4,NA
"GreeJa00",1998,2002,26,"DET","WR",12,1,0,0,NA
"GreeJa00",1998,2002,26,"WAS","WR",80,9,0,2,NA
"GrifRi00",1993,1999,30,"JAX","LS",85,16,0,0,NA
"GrifRi00",1993,2000,31,"JAX","TE",85,16,1,0,NA
"HakiAz00",1998,1999,22,"STL","WR",81,15,0,9,NA
"HakiAz00",1998,2000,23,"STL","WR",81,16,4,10,NA
"HakiAz00",1998,2001,24,"STL","WR",81,16,1,5,NA
"HakiAz00",1998,2002,25,"DET","WR",81,10,10,5,NA
"HakiAz00",1998,2003,26,"DET","WR",81,14,12,4,NA
"HakiAz00",1998,2004,27,"DET","WR",81,12,5,5,NA
"HakiAz00",1998,2005,28,"NOR","WR",81,12,2,3,NA
"HakiAz00",1998,2006,29,"DET","WR",83,6,0,1,NA
"HankKa00",1998,2000,30,"CAR","WR",14,16,0,0,NA
"HankKa00",1998,2001,31,"CAR","WR",88,11,0,0,NA
"HankKa00",1998,2002,32,"CAR","WR",88,16,1,1,NA
"HankKa00",1998,2003,33,"CAR","WR",88,14,0,0,NA
"HankKa00",1998,2004,34,"CAR","WR",88,15,0,0,NA
"HankKa00",1998,2005,35,"CAR","WR",88,16,0,0,NA
"HankKa00",1998,2006,36,"CAR","WR",88,16,0,0,NA
"HapePa00",1997,1999,25,"TAM","TE",82,15,1,0,NA
"HapePa00",1997,2000,26,"TAM","TE",82,16,2,0,NA
"HapePa00",1997,2001,27,"DEN","FB",86,15,8,1,NA
"HapePa00",1997,2002,28,"DEN","TE",86,16,0,0,NA
"HapePa00",1997,2003,29,"DEN","TE",86,16,0,0,NA
"HapePa00",1997,2004,30,"DEN","TE",86,16,5,0,NA
"HardTe00",1998,1999,23,"ARI","TE",80,16,16,2,NA
"HardTe00",1998,2000,24,"ARI","TE",80,16,15,7,NA
"HardTe00",1998,2001,25,"ARI","TE",80,8,6,1,NA
"HarpAl00",1991,1999,31,"DAL","WR",82,2,0,0,NA
"HarrJa00",1990,1999,31,"TEN","TE",88,12,1,3,NA
"HarrJa00",1990,2000,32,"DAL","TE",88,16,7,3,NA
"HarrJa00",1990,2001,33,"DAL","TE",88,13,12,1,NA
"HarrMa01",1996,1999,29,"SFO","WR",88,16,2,1,NA
"HarrRo00",1993,1999,29,"ATL","WR",82,13,0,NA,NA
"HarrMa00",1996,1999,27,"IND","WR",88,16,16,20,"AP1, PB"
"HarrMa00",1996,2000,28,"IND","WR",88,16,16,15,"AP2, PB"
"HarrMa00",1996,2001,29,"IND","WR",88,16,16,15,"AP2, PB"
"HarrMa00",1996,2002,30,"IND","WR",88,16,16,16,"AP OPoY-2, AP1, PB"
"HarrMa00",1996,2003,31,"IND","WR",88,15,15,15,"AP2, PB"
"HarrMa00",1996,2004,32,"IND","WR",88,16,16,14,"AP2, PB"
"HarrMa00",1996,2005,33,"IND","WR",88,15,15,15,"AP2, PB"
"HarrMa00",1996,2006,34,"IND","WR",88,16,16,17,"AP1, PB"
"HarrMa00",1996,2007,35,"IND","WR",88,5,5,3,NA
"HarrMa00",1996,2008,36,"IND","WR",88,15,15,7,NA
"HastAn00",1993,1999,29,"NOR","WR",88,15,5,4,NA
"HastAn00",1993,2000,30,"TAM","WR",88,3,0,0,NA
"HatcMa00",1997,1999,25,"MIN","WR",89,13,0,2,NA
"HatcMa00",1997,2000,26,"MIN","WR",89,14,4,2,NA
"HatcMa00",1997,2001,27,"NYJ","WR",81,11,0,0,NA
